SB02_Trial17,SB02_Trial2,SB02_Trial12,SB02_Trial7,SB02_Trial22,SB02_Trial31,SB05_Trial31,SB05_Trial22,SB05_Trial12,SB05_Trial7,SB05_Trial17,SB05_Trial2,SB04_Trial2,SB04_Trial17,SB04_Trial7,SB04_Trial12,SB04_Trial22,SB04_Trial31,SB06_Trial22,SB06_Trial31,SB06_Trial2,SB06_Trial17,SB06_Trial7,SB06_Trial12,SB08_Trial22,SB08_Trial31,SB08_Trial17,SB08_Trial2,SB08_Trial12,SB08_Trial7,SB01_Trial2,SB01_Trial17,SB01_Trial7,SB01_Trial12,SB01_Trial22,SB01_Trial31
0.362898916,-0.955138614,-0.078153449,-0.700917713,-1.021183547,0.166990381,1.090612842,-2.589222652,1.208866011,-0.998075265,1.036173354,-1.195132542,-0.869830697,-0.458567221,-0.701134352,0.044902538,-0.380302982,-1.105367141,-0.829034659,-1.831175878,-1.409968367,-1.292197662,-0.202258034,0.018411411,0.827947856,-1.050256586,-0.733417286,1.861901996,-0.417608669,0.92216044,-0.909742771,-1.052557293,-0.864088597,-0.374936675,-0.430913296,0.541889191
0.364412332,-0.96853113,-0.073560272,-0.694853491,-1.024608275,0.165333859,1.098923595,-2.606476643,1.201573033,-1.007691118,1.021385046,-1.190727261,-0.866621472,-0.463664805,-0.71967568,0.038470218,-0.379009275,-1.09056448,-0.826593085,-1.807469715,-1.407525325,-1.29655948,-0.203090223,0.015036061,0.836228622,-1.057890796,-0.73247809,1.859945665,-0.418742067,0.914501738,-0.911905824,-1.054519743,-0.865760112,-0.377310886,-0.429413115,0.54092959
0.365722453,-0.982114969,-0.069013964,-0.688789269,-1.028009055,0.163630008,1.107234349,-2.62294325,1.194037615,-1.017306971,1.006550905,-1.186321979,-0.863412246,-0.46891804,-0.737729078,0.032037899,-0.37765932,-1.075736815,-0.823991563,-1.783273625,-1.404825121,-1.300935789,-0.203423099,0.011473984,0.844260343,-1.065523083,-0.731527844,1.857989333,-0.419726782,0.906595981,-0.913914373,-1.056497769,-0.867543062,-0.379648571,-0.427870148,0.540086639
0.366806692,-0.995507485,-0.06453796,-0.682529426,-1.031433783,0.161855163,1.115545102,-2.638622472,1.186284496,-1.026922825,0.991655656,-1.181916697,-0.860203021,-0.47436584,-0.755782476,0.025605579,-0.376365613,-1.060859141,-0.821233621,-1.758650823,-1.401996336,-1.305355572,-0.203423099,0.007734257,0.852167541,-1.073143826,-0.730566548,1.855855154,-0.420545753,0.898690224,-0.915922921,-1.058460219,-0.869326011,-0.381876677,-0.426281721,0.539357644
0.367687635,-1.009091324,-0.060108825,-0.676465204,-1.034834562,0.160032989,1.123855856,-2.65351431,1.178308728,-1.036723598,0.976722214,-1.177511415,-0.856779847,-0.480008203,-0.773347945,0.019173259,-0.375015657,-1.045981466,-0.818325138,-1.733664527,-1.398910388,-1.309789845,-0.203090223,0.00382466,0.859825693,-1.08074533,-0.729594204,1.853720974,-0.421181919,0.890784467,-0.91793147,-1.060407094,-0.87110896,-0.384068256,-0.424647833,0.538745837
0.368342696,-1.022866484,-0.055749994,-0.670205361,-1.038235342,0.15818715,1.132166609,-2.667618764,1.170120208,-1.046524371,0.96175058,-1.173315909,-0.853142725,-0.485767306,-0.790913414,0.01274094,-0.373665702,-1.031078788,-0.815268467,-1.708362149,-1.395567278,-1.31423861,-0.202424472,-0.000245729,0.8672348,-1.088317975,-0.728610809,1.851408946,-0.421615778,0.882631655,-0.919785515,-1.062338395,-0.873003344,-0.386186783,-0.422976508,0.538247987
0.368794462,-1.036641644,-0.051438032,-0.663945519,-1.041636121,0.156270318,1.140239912,-2.680901598,1.16172883,-1.056510065,0.946740752,-1.169120403,-0.849291655,-0.491720972,-0.807990952,0.006396135,-0.372371995,-1.016176109,-0.812069488,-1.682806905,-1.392095587,-1.318716357,-0.201425844,-0.004467834,0.874519383,-1.095854064,-0.727605317,1.848919069,-0.421832708,0.874478843,-0.921639561,-1.06425412,-0.875009162,-0.388232257,-0.421259723,0.537858435
0.369042933,-1.050416804,-0.047196374,-0.657685676,-1.045012951,0.154306156,1.148550666,-2.693362814,1.153134594,-1.066495758,0.931708008,-1.164924896,-0.845440584,-0.49783029,-0.824580562,5.13E-05,-0.371022039,-1.001298435,-0.808732907,-1.657077816,-1.388495315,-1.323194104,-0.199927904,-0.008831281,0.88149266,-1.103345903,-0.726588774,1.846429193,-0.421813209,0.866326031,-0.923648109,-1.066154271,-0.876903546,-0.390204678,-0.419505501,0.537579876
0.36908811,-1.064383286,-0.043025019,-0.651425834,-1.04841373,0.152271,1.156861419,-2.705002412,1.144352344,-1.076666372,0.916652349,-1.16072939,-0.841589514,-0.504056347,-0.841170171,-0.006293475,-0.369672084,-0.986395756,-0.805262251,-1.631222294,-1.384509299,-1.327671851,-0.198097087,-0.013330883,0.888341414,-1.110783872,-0.725561183,1.843761468,-0.421549968,0.858173219,-0.925347651,-1.068038846,-0.878909364,-0.392067521,-0.417711166,0.537404767
0.368929992,-1.078158446,-0.038900534,-0.645165991,-1.051814509,0.15021218,1.164934722,-2.715786157,1.135377132,-1.086836986,0.901573774,-1.156743659,-0.837310547,-0.510476967,-0.85727185,-0.012550766,-0.368322129,-0.971543086,-0.801662224,-1.60531936,-1.380523284,-1.332149598,-0.195933395,-0.017952377,0.894941123,-1.11815835,-0.724511492,1.841093743,-0.421025924,0.849773352,-0.927201696,-1.069892271,-0.881026617,-0.393893837,-0.41587672,0.537336609
0.368545991,-1.092316249,-0.034846352,-0.638710529,-1.055215289,0.14810603,1.173008025,-2.725748283,1.126238644,-1.0970076,0.886479921,-1.152757927,-0.83303158,-0.516975414,-0.8728856,-0.018764299,-0.366972173,-0.956690417,-0.797937531,-1.57943223,-1.376151525,-1.336627345,-0.193436826,-0.022689278,0.901291785,-1.125463566,-0.723428654,1.83824817,-0.420224015,0.84162054,-0.929055741,-1.071730122,-0.883032435,-0.3956471,-0.414004836,0.537368667
0.367981283,-1.106282731,-0.030839039,-0.632255066,-1.058592119,0.145928887,1.181318779,-2.734820322,1.116917089,-1.107363134,0.871370792,-1.148772196,-0.828752613,-0.523629512,-0.88849935,-0.024890318,-0.365622218,-0.941912761,-0.794091701,-1.553608317,-1.371779766,-1.341090601,-0.190440945,-0.027528619,0.907455664,-1.132691825,-0.722334766,1.835224749,-0.419136928,0.833220674,-0.930755282,-1.073536822,-0.885149687,-0.397327311,-0.412095514,0.537496901
0.367213281,-1.120440534,-0.026902031,-0.625799604,-1.061992898,0.143728079,1.189392082,-2.743036508,1.107437207,-1.117533748,0.856261663,-1.144996241,-0.824259697,-0.530439261,-0.90362517,-0.030972579,-0.364216014,-0.927135104,-0.790129437,-1.52792664,-1.367150844,-1.345539366,-0.187112187,-0.032463917,0.913432758,-1.139831582,-0.72121878,1.832201327,-0.417752476,0.824820807,-0.932454824,-1.075327947,-0.887378374,-0.398934469,-0.410151429,0.53772185
0.366241984,-1.134598337,-0.023011891,-0.619344141,-1.065393677,0.141456278,1.197227935,-2.750396842,1.097798997,-1.128074202,0.841144894,-1.141220285,-0.819766782,-0.537365749,-0.918263061,-0.036967326,-0.362866059,-0.912432462,-0.786055444,-1.502466221,-1.362264761,-1.349959148,-0.183450554,-0.037482206,0.919098546,-1.146877066,-0.720069645,1.829000058,-0.416056036,0.81642094,-0.934154365,-1.077087923,-0.889607061,-0.400468575,-0.40817258,0.538037317
0.365089981,-1.148756141,-0.019215489,-0.612888679,-1.068794457,0.139160812,1.205301238,-2.756867089,1.088017302,-1.138429737,0.826020488,-1.137444329,-0.814845969,-0.544370062,-0.932900951,-0.042918316,-0.361459856,-0.897779828,-0.781872074,-1.477258667,-1.357250096,-1.354349948,-0.179289607,-0.042577,0.92463981,-1.153818657,-0.718898411,1.825798788,-0.414042731,0.808021073,-0.935699403,-1.078832323,-0.891835748,-0.401929628,-0.406161642,0.538441416
0.363734683,-1.162913944,-0.015442523,-0.606433216,-1.072195236,0.136818016,1.213374542,-2.762481483,1.078087174,-1.148970191,0.81090372,-1.133668373,-0.810139106,-0.551491115,-0.947050912,-0.048738033,-0.360053652,-0.883202208,-0.777585207,-1.452398804,-1.351978269,-1.358697276,-0.174795784,-0.047735333,0.929932029,-1.160650583,-0.717705079,1.82241967,-0.411702813,0.799621206,-0.937398944,-1.080529998,-0.894064435,-0.403281102,-0.404115941,0.538927682
0.362198679,-1.177263069,-0.011763294,-0.599782133,-1.075596015,0.134427892,1.221210395,-2.76720579,1.068023458,-1.159510645,0.795779313,-1.129892417,-0.805004345,-0.558728905,-0.960712943,-0.054513994,-0.358703697,-0.868699601,-0.773198373,-1.42791824,-1.346577861,-1.363015621,-0.169969086,-0.052948129,0.934975203,-1.167365148,-0.71646755,1.819040552,-0.409028969,0.791221339,-0.938943982,-1.082212099,-0.896404556,-0.40459605,-0.402038149,0.539499348
0.36045938,-1.191612194,-0.008130935,-0.593131051,-1.079020744,0.131966773,1.229046248,-2.77104001,1.057836048,-1.1700511,0.780662545,-1.126326237,-0.800083533,-0.566044522,-0.973887044,-0.060158682,-0.357241245,-0.854272008,-0.768715099,-1.403895995,-1.341048871,-1.367290492,-0.164643074,-0.05820631,0.93976933,-1.173950809,-0.715207921,1.815483585,-0.406018762,0.782821473,-0.940489019,-1.083863049,-0.898744677,-0.405801418,-0.399936291,0.54014429
0.358539374,-1.205769998,-0.004592314,-0.586479968,-1.082445472,0.129505655,1.236882101,-2.773984144,1.047534839,-1.180591554,0.765545777,-1.122760057,-0.794734824,-0.573476877,-0.987061146,-0.065715856,-0.355835042,-0.839944432,-0.76414009,-1.380395285,-1.33526272,-1.3715074,-0.158984186,-0.063498205,0.944376674,-1.180401794,-0.713915145,1.811926619,-0.402662442,0.774668661,-0.942034057,-1.085467274,-0.901084798,-0.40697026,-0.397802343,0.540863318
0.356461251,-1.220310444,-0.001100562,-0.579828886,-1.0858702,0.126973543,1.244717954,-2.77603819,1.037114885,-1.191316929,0.75042137,-1.119403651,-0.789600063,-0.580987057,-0.999747318,-0.071141759,-0.354428838,-0.825709374,-0.759475697,-1.357447719,-1.329347987,-1.375680834,-0.152992423,-0.068814737,0.948734972,-1.186710407,-0.712578171,1.808191804,-0.398957572,0.766268794,-0.943424591,-1.087055925,-0.903536354,-0.40806605,-0.395636306,0.541650772
0.354179833,-1.234659569,0.002344321,-0.573177803,-1.089294929,0.124417766,1.252316358,-2.77720215,1.026600924,-1.202042303,0.735312241,-1.115837471,-0.784037406,-0.588575064,-1.01194556,-0.076480146,-0.352966387,-0.811576833,-0.754727801,-1.335116513,-1.323176092,-1.379781812,-0.146501346,-0.074144237,0.952844224,-1.192872801,-0.711208048,1.804279141,-0.394899277,0.758115982,-0.944815125,-1.088613425,-0.905987909,-0.409052261,-0.393448876,0.54250423
0.351740296,-1.249008694,0.005695465,-0.56652672,-1.092743606,0.12181466,1.260152211,-2.777476023,1.015988008,-1.212767678,0.720187834,-1.112481066,-0.778474749,-0.596201983,-1.023655872,-0.081687262,-0.351503935,-0.797554313,-0.749898755,-1.313464884,-1.316875615,-1.383810335,-0.139677393,-0.079481517,0.956766693,-1.198877431,-0.709793729,1.800366478,-0.390487556,0.74996317,-0.946205658,-1.0901242,-0.908439465,-0.409965419,-0.391237379,0.543416956
0.349120054,-1.263549141,0.008976306,-0.559680018,-1.096192284,0.119164225,1.267750614,-2.776859809,1.005281084,-1.223493053,0.705071066,-1.109124661,-0.772912091,-0.603945641,-1.034878255,-0.086719349,-0.350041483,-0.783651814,-0.744992087,-1.292540244,-1.310446558,-1.387766403,-0.132354126,-0.084813611,0.960440115,-1.20472045,-0.708335212,1.796453815,-0.385719973,0.741810358,-0.947596192,-1.091603825,-0.911002455,-0.410842051,-0.388999141,0.5443841
0.346319105,-1.277898266,0.012186843,-0.552833315,-1.099640961,0.116490125,1.275349017,-2.775353508,0.994499944,-1.234218427,0.68994666,-1.105768256,-0.767135486,-0.611728211,-1.046100637,-0.091663921,-0.348579032,-0.769874338,-0.740013677,-1.272374202,-1.30388892,-1.391650015,-0.124697984,-0.090130143,0.963864492,-1.210392237,-0.706843547,1.792363304,-0.38060384,0.733904601,-0.948986726,-1.093067876,-0.91345401,-0.41164563,-0.386739509,0.545405124
0.343382626,-1.292438713,0.015350511,-0.545986612,-1.103113588,0.113768696,1.28270997,-2.77295712,0.983644588,-1.244943802,0.674814614,-1.10241185,-0.76135888,-0.619549695,-1.05683509,-0.096477222,-0.347060332,-0.756226885,-0.734964701,-1.253014169,-1.297074119,-1.39543219,-0.116708966,-0.095423335,0.967102085,-1.215887022,-0.705296634,1.788094944,-0.375131844,0.725998844,-0.950222756,-1.094485201,-0.916017,-0.41233963,-0.384461159,0.54647464
0.340265441,-1.306787838,0.01842044,-0.539139909,-1.106610164,0.111023602,1.290308373,-2.76970488,0.972724912,-1.255669176,0.659674931,-1.099265221,-0.755368326,-0.627449004,-1.067081614,-0.101071736,-0.345541632,-0.742721957,-0.72985104,-1.234507557,-1.290130737,-1.399127418,-0.108220634,-0.100685406,0.970090632,-1.221197108,-0.703705525,1.783826585,-0.369311298,0.718093087,-0.95161329,-1.095855801,-0.91857999,-0.412997104,-0.382161416,0.547581872
0.337012726,-1.321328285,0.021420066,-0.532293207,-1.11010674,0.108254844,1.297669326,-2.765562553,0.961745862,-1.266579471,0.64451997,-1.095908815,-0.749377772,-0.635387226,-1.076840207,-0.105578735,-0.344022932,-0.729359555,-0.724675046,-1.21690178,-1.283058774,-1.402721208,-0.099399427,-0.105903388,0.972830134,-1.226316724,-0.702070218,1.779558225,-0.363142201,0.710434385,-0.952694816,-1.097210827,-0.921254414,-0.413581525,-0.379848302,0.548729514
0.333601893,-1.335868731,0.024325953,-0.525250884,-1.113627265,0.105438756,1.305030279,-2.760530138,0.950722283,-1.277304846,0.629342093,-1.092762186,-0.74317327,-0.643364361,-1.086110871,-0.109910705,-0.342504233,-0.716149681,-0.719440248,-1.200212641,-1.275858229,-1.406213561,-0.090078906,-0.111073392,0.975382851,-1.231243945,-0.700379664,1.775112017,-0.356634304,0.702775683,-0.953930846,-1.098519127,-0.923817404,-0.414092893,-0.377513796,0.54990679
0.330032942,-1.350217856,0.027184972,-0.518404181,-1.117171739,0.102599004,1.312153782,-2.754641872,0.939654174,-1.288030221,0.614148939,-1.089615556,-0.736968768,-0.651380409,-1.094893606,-0.114067647,-0.340929285,-0.703097335,-0.714151348,-1.184487553,-1.268400523,-1.409604476,-0.080425509,-0.116183747,0.977624262,-1.235969152,-0.698633863,1.770487961,-0.349787606,0.695116981,-0.955166876,-1.099780702,-0.926491828,-0.414531209,-0.375165918,0.551116394
0.326328461,-1.364758303,0.029950252,-0.511361859,-1.120716213,0.099735588,1.319277285,-2.747897752,0.928556378,-1.298940515,0.598932869,-1.086678701,-0.730550317,-0.659396456,-1.10367634,-0.118049559,-0.339354337,-0.690210018,-0.708810701,-1.169758124,-1.260942816,-1.412864972,-0.070439237,-0.121225376,0.979678888,-1.240484649,-0.696843865,1.765863905,-0.34260942,0.687705333,-0.956248403,-1.101026702,-0.929166252,-0.414932999,-0.372804671,0.552344856
0.32248845,-1.37929875,0.032621794,-0.504319536,-1.124284636,0.096824842,1.326400787,-2.740263545,0.917433844,-1.30966589,0.583686245,-1.083532071,-0.724131866,-0.66749033,-1.111971145,-0.121856442,-0.337779389,-0.677487732,-0.703424186,-1.156024353,-1.253227947,-1.415995047,-0.05995365,-0.126193093,0.98154673,-1.244788513,-0.69498757,1.761062,-0.335111933,0.680293686,-0.957329929,-1.102225977,-0.931840677,-0.415261736,-0.370430052,0.553594869
0.318490321,-1.393647875,0.035246466,-0.497277213,-1.127900958,0.093914096,1.33352429,-2.731841954,0.906286571,-1.320391265,0.568401428,-1.080385442,-0.717499467,-0.675545291,-1.11929009,-0.125488296,-0.336204441,-0.664945477,-0.697992979,-1.143349458,-1.245513078,-1.419009194,-0.049135189,-0.131077819,0.983103265,-1.24887497,-0.693076029,1.756437944,-0.327300019,0.673129094,-0.958411455,-1.103394103,-0.934515101,-0.41551742,-0.368047411,0.554855659
0.314401839,-1.408188322,0.037753966,-0.49003927,-1.13151728,0.090956021,1.340410343,-2.722530276,0.89513435,-1.331116639,0.553086057,-1.077448587,-0.710867068,-0.683639164,-1.126609035,-0.128945121,-0.334629493,-0.652583255,-0.692522962,-1.131733438,-1.237541047,-1.42187843,-0.037983851,-0.135871776,0.984473016,-1.25273825,-0.691109241,1.751458191,-0.319183428,0.665964501,-0.959338478,-1.104515503,-0.937300959,-0.415736578,-0.365656748,0.556127225
0.310155239,-1.422537447,0.040191162,-0.482801327,-1.13515755,0.087997946,1.347296396,-2.71239698,0.883972234,-1.341842014,0.537724854,-1.074511733,-0.704234669,-0.69177195,-1.133440051,-0.132183159,-0.332998297,-0.640406066,-0.687017661,-1.121207902,-1.229440435,-1.424602755,-0.0263332,-0.140567182,0.985655982,-1.256372581,-0.689076156,1.746478438,-0.310769473,0.659046964,-0.960420004,-1.105605753,-0.939975383,-0.415882683,-0.363258063,0.557398791
0.305795697,-1.437077893,0.042534619,-0.475759004,-1.13882177,0.084992542,1.354182449,-2.701476299,0.872824961,-1.352567389,0.522325458,-1.071574878,-0.697388322,-0.699865824,-1.139783136,-0.135246168,-0.331367101,-0.628421412,-0.68147943,-1.111788653,-1.221339822,-1.427182169,-0.014349673,-0.145158851,0.986527642,-1.259776038,-0.686976776,1.741498685,-0.30207034,0.652129427,-0.961347027,-1.106649278,-0.942761242,-0.415992262,-0.360854029,0.558667662
0.301323214,-1.451427018,0.044807773,-0.468325442,-1.142509939,0.081987138,1.360831051,-2.689733999,0.861677688,-1.363292763,0.506872592,-1.068638024,-0.690541974,-0.707959697,-1.146126222,-0.138090391,-0.329735905,-0.616631793,-0.675914148,-1.103475692,-1.212982048,-1.429602181,-0.001866832,-0.149639002,0.987212517,-1.262940927,-0.684822148,1.736341084,-0.293098217,0.645458944,-0.962274049,-1.107661654,-0.945547101,-0.416028789,-0.358444647,0.559931146
0.29673779,-1.465776143,0.046987189,-0.461087499,-1.146246007,0.078981734,1.367479654,-2.67717008,0.850560102,-1.374018138,0.491366256,-1.065701169,-0.683481678,-0.716092484,-1.151493449,-0.140759585,-0.328048461,-0.60504471,-0.670324169,-1.096284822,-1.204624273,-1.431877282,0.010782447,-0.154001152,0.987710608,-1.265867246,-0.682601224,1.731183483,-0.283860415,0.638788462,-0.963201072,-1.108627304,-0.948332959,-0.416028789,-0.356035265,0.561183854
0.292062012,-1.480125268,0.049049432,-0.453849556,-1.150006023,0.075929,1.374128257,-2.663853012,0.839472202,-1.384558592,0.47580645,-1.062764315,-0.676421383,-0.724186357,-1.156372746,-0.143166235,-0.326361017,-0.593660164,-0.664714196,-1.090231849,-1.196009336,-1.433963999,0.023931039,-0.158238818,0.987897393,-1.268549224,-0.680314004,1.725848033,-0.274378872,0.632365034,-0.963973591,-1.109561804,-0.951118818,-0.415955736,-0.353625883,0.562420397
0.287273293,-1.494474393,0.051041371,-0.446415993,-1.153789989,0.072876267,1.380539409,-2.649748558,0.828413988,-1.395099047,0.460193173,-1.05982746,-0.669361087,-0.732241318,-1.161252042,-0.145397857,-0.324729821,-0.582485655,-0.659087757,-1.085332575,-1.187394399,-1.435891314,0.037578945,-0.162342922,0.987897393,-1.270983013,-0.677960488,1.720512583,-0.264656025,0.625941607,-0.96474611,-1.110465154,-0.953904676,-0.415882683,-0.351216501,0.563632695
0.282371632,-1.508632197,0.052939571,-0.43898243,-1.157597904,0.069823533,1.386950562,-2.634890954,0.817395357,-1.405639501,0.444518788,-1.057100381,-0.662086843,-0.740335191,-1.16515548,-0.147410691,-0.322986128,-0.571526186,-0.653449558,-1.081587001,-1.178650881,-1.437644736,0.051393288,-0.166323838,0.987710608,-1.273164766,-0.675540676,1.714999286,-0.254708936,0.619765234,-0.965518628,-1.111306204,-0.956690535,-0.415736578,-0.348812467,0.564823441
0.277402206,-1.522981322,0.054720599,-0.431548867,-1.161453717,0.066747135,1.393361715,-2.619314434,0.806436098,-1.416179955,0.428775656,-1.054163527,-0.654812599,-0.748351239,-1.169058917,-0.149160982,-0.321298684,-0.560786755,-0.647803126,-1.079010931,-1.169907363,-1.439195283,0.065706945,-0.170162115,0.987274779,-1.275094482,-0.673054567,1.709485988,-0.244554667,0.613835916,-0.966291147,-1.112116104,-0.959476393,-0.415553946,-0.346408433,0.565976471
0.272319839,-1.537139125,0.056431323,-0.423919684,-1.165357428,0.063670737,1.399535417,-2.602984764,0.795531265,-1.426535489,0.412979053,-1.051226672,-0.647324406,-0.756367287,-1.172474425,-0.150736244,-0.31961124,-0.550264864,-0.64215199,-1.077572758,-1.160906683,-1.440571937,0.080353478,-0.173844786,0.986589903,-1.276768314,-0.670491112,1.70397269,-0.234202967,0.607906598,-0.967063666,-1.112894855,-0.962262252,-0.415334788,-0.344015096,0.567094479
0.267169707,-1.551296929,0.058024874,-0.416486121,-1.169285089,0.060570675,1.405471669,-2.585936177,0.784685804,-1.436891024,0.397113704,-1.048499593,-0.640050162,-0.764383334,-1.175402003,-0.152048962,-0.317867548,-0.539968013,-0.636500853,-1.077304088,-1.151906002,-1.441760206,0.095332887,-0.177384819,0.985718244,-1.278182413,-0.667861362,1.698281544,-0.223668461,0.602224335,-0.967681681,-1.113611305,-0.96504811,-0.41511563,-0.341627107,0.568172077
0.26195181,-1.565454732,0.059501253,-0.408856938,-1.173260648,0.057494277,1.411645372,-2.568202908,0.773919508,-1.447246558,0.381187245,-1.045562738,-0.632348021,-0.772321556,-1.177841652,-0.153142894,-0.316180103,-0.529901204,-0.630855597,-1.078173314,-1.142776741,-1.4427456,0.110645172,-0.180782213,0.984597538,-1.279336779,-0.665176365,1.692590398,-0.21296821,0.596542073,-0.968299696,-1.114296605,-0.967833969,-0.41482342,-0.339249814,0.569203877
0.25664356,-1.579421214,0.060883893,-0.401227755,-1.177284105,0.054394214,1.417581624,-2.549784957,0.763232375,-1.457602092,0.365192039,-1.042835659,-0.624859829,-0.780259778,-1.17979337,-0.153974283,-0.314436411,-0.520064436,-0.625210341,-1.080212044,-1.133518898,-1.443513628,0.126290332,-0.184011034,0.983290049,-1.28022949,-0.662414022,1.686721403,-0.202111965,0.591106865,-0.968917711,-1.11493518,-0.970619827,-0.414531209,-0.336883218,0.570181798
0.251290133,-1.593387695,0.062172794,-0.393598572,-1.181331511,0.051294151,1.423517877,-2.530716557,0.752624407,-1.467772706,0.349135725,-1.039898805,-0.617157688,-0.788120175,-1.181257159,-0.154630642,-0.312692719,-0.51046271,-0.619588607,-1.083404474,-1.124261056,-1.444093272,0.142434806,-0.18708425,0.981795775,-1.280856695,-0.659574333,1.680852409,-0.191121663,0.585918712,-0.969535726,-1.11552703,-0.973405686,-0.414202472,-0.334529992,0.571108532
0.245868942,-1.607354177,0.063344523,-0.385773769,-1.185450765,0.048217753,1.429216679,-2.51099771,0.742115393,-1.47794332,0.333018301,-1.037171726,-0.609455547,-0.795941658,-1.182720948,-0.1549807,-0.310949026,-0.501098527,-0.613978634,-1.087718995,-1.115003213,-1.444455549,0.158745718,-0.189988892,0.980052456,-1.281220321,-0.656679397,1.674983414,-0.180004615,0.580730559,-0.969999237,-1.11608773,-0.97608011,-0.413873735,-0.332192812,0.571973304
0.240379985,-1.621320659,0.064422514,-0.377948966,-1.189593968,0.045117691,1.434915481,-2.490662649,0.731705334,-1.487929013,0.31683977,-1.034234871,-0.601539458,-0.803724229,-1.183208878,-0.155111972,-0.309205334,-0.491971886,-0.608380422,-1.093187217,-1.105488208,-1.44460046,0.175555943,-0.192737928,0.978060091,-1.281316518,-0.653718166,1.668936571,-0.168777883,0.57578946,-0.970462749,-1.11658613,-0.978865969,-0.413508472,-0.329871675,0.572776115
0.234845852,-1.635095819,0.065359897,-0.370124163,-1.193809018,0.042041293,1.440376834,-2.469711373,0.721404126,-1.497914707,0.300607767,-1.031298017,-0.593837317,-0.811467887,-1.183696808,-0.1549807,-0.307461642,-0.483087789,-0.602817493,-1.099761726,-1.095973203,-1.444513513,0.192532606,-0.195318392,0.975880942,-1.281149135,-0.650679588,1.662889728,-0.157458529,0.570848362,-0.97092626,-1.117037805,-0.981651827,-0.413106683,-0.327566584,0.573506188
0.229266542,-1.648870979,0.066203542,-0.36229936,-1.198048018,0.038988559,1.445838186,-2.448178118,0.711216716,-1.5079004,0.284329934,-1.028570937,-0.585921228,-0.819172632,-1.183696808,-0.154630642,-0.30571795,-0.474443736,-0.597278086,-1.107458327,-1.086458198,-1.444223691,0.210008583,-0.197717315,0.973515009,-1.280714324,-0.647585764,1.656665037,-0.146056303,0.566154319,-0.971389771,-1.117442755,-0.984326251,-0.412741419,-0.32528556,0.574163522
0.223642056,-1.662646139,0.066930013,-0.354278936,-1.202358865,0.035912161,1.451299538,-2.426097117,0.701148052,-1.517886094,0.267990991,-1.025634083,-0.57779119,-0.826799551,-1.182720948,-0.15401804,-0.303974257,-0.466047226,-0.591773961,-1.116245412,-1.076814612,-1.443702012,0.227650998,-0.199960632,0.970962292,-1.280012084,-0.644414594,1.650440346,-0.134588268,0.561460276,-0.971853282,-1.117785405,-0.98711211,-0.41233963,-0.323025928,0.574748119
0.217972393,-1.676229977,0.067539312,-0.346454133,-1.20671761,0.032883093,1.45652344,-2.403434136,0.691208029,-1.527501947,0.251613856,-1.022697228,-0.569875101,-0.834387557,-1.181745089,-0.153142894,-0.302230565,-0.457898262,-0.586293358,-1.12612298,-1.067042445,-1.442948475,0.245626289,-0.20202241,0.968160529,-1.27904434,-0.641188178,1.644215655,-0.123066609,0.557013287,-0.97216229,-1.118081331,-0.989786534,-0.41193784,-0.32078769,0.575249202
0.212280142,-1.689813816,0.068031438,-0.33843371,-1.211148203,0.029854024,1.461747342,-2.380257644,0.681401595,-1.537302721,0.235198528,-1.019760374,-0.561745064,-0.841897738,-1.18076923,-0.152048962,-0.300486873,-0.449994341,-0.5808598,-1.137059423,-1.057398858,-1.44194859,0.263934455,-0.203915614,0.965171982,-1.277809168,-0.637906514,1.637990964,-0.111508388,0.552813354,-0.972471297,-1.118330531,-0.992460958,-0.411536051,-0.318576193,0.575661384
0.206565302,-1.703206332,0.068406392,-0.330217667,-1.215626694,0.026824955,1.466971244,-2.356601874,0.671738646,-1.546918574,0.218745007,-1.016823519,-0.553615026,-0.849330093,-1.178817511,-0.150692487,-0.29874318,-0.442342966,-0.575473285,-1.149038937,-1.04749811,-1.440731339,0.282575497,-0.205627278,0.96199665,-1.276312339,-0.634558555,1.631588424,-0.099920919,0.548613421,-0.972780305,-1.118517431,-0.995135383,-0.411134261,-0.316388763,0.575984663
0.200827874,-1.716598849,0.068664172,-0.322197244,-1.220153083,0.023843215,1.471957696,-2.332466826,0.662219182,-1.556534427,0.20226857,-1.013886665,-0.54527104,-0.856723535,-1.176377863,-0.14902971,-0.296999488,-0.434939135,-0.570122052,-1.162061523,-1.037725943,-1.439267738,0.301382977,-0.207170369,0.958634535,-1.274550006,-0.631144299,1.625008037,-0.088321263,0.544413487,-0.973089313,-1.118642031,-0.997809807,-0.410768998,-0.314233422,0.576216347
0.195090447,-1.729991366,0.06880478,-0.313981201,-1.224775269,0.020861476,1.476944148,-2.307852501,0.652858046,-1.56596536,0.185776856,-1.01094981,-0.537141002,-0.864039151,-1.173938214,-0.147148148,-0.295255796,-0.427785349,-0.564829625,-1.176095571,-1.027825194,-1.437572281,0.320523333,-0.208544888,0.955085635,-1.272527941,-0.627685845,1.618605497,-0.076721607,0.540460609,-0.973243816,-1.118719906,-1.000372797,-0.410367208,-0.312104823,0.57635374
